label_mode,scope,feature_name,n_valid,n_los,n_nlos,intercept,coef,coef_stderr,coef_pvalue,cv_auc,cv_accuracy,cv_backend,stats_backend,status,warning_message
material_class,C,a_FP_RHCP_rx2,56,40,16,1.34584818757948,1.68604209271171,0.463565331296121,0.000275704993990471,0.914583333333333,0.804545454545455,fitglm,fitglm,ok,
material_class,C,a_FP_RHCP_rx1,56,40,16,1.22495261664996,1.35544490119003,0.398919530324506,0.000679324762897072,0.785416666666667,0.786363636363636,fitglm,fitglm,ok,
material_class,C,gamma_CP_rx1,56,40,16,1.1581572543926,1.14775845742236,0.392918053611413,0.00348782091761477,0.770833333333333,0.803030303030303,fitglm,fitglm,ok,
material_class,C,a_FP_LHCP_rx1,56,40,16,1.09581799991915,0.92835242687633,0.386830305346331,0.0163997392487361,0.758333333333333,0.75,fitglm,fitglm,ok,
material_class,C,a_FP_LHCP_rx2,56,40,16,1.13283841569791,1.01344730313306,0.425501817990354,0.0172296727176288,0.725,0.678787878787879,fitglm,fitglm,ok,
material_class,C,gamma_CP_rx2,56,40,16,0.969632263073096,0.506689296124418,0.336811266727514,0.13248571876557,0.608333333333333,0.733333333333333,fitglm,fitglm,ok,
