label_mode,scope,feature_name,sample_id,scenario,x_m,y_m,label,feature_value,local_raw_auc,local_effective_auc,n_local,n_los_local,n_nlos_local,min_class_local,unstable_flag
geometric_class,C,gamma_CP_rx1,98,C,5.25,0.75,1,1.15829644269587,0.730769230769231,0.730769230769231,15,2,13,2,1
geometric_class,C,gamma_CP_rx1,99,C,0.75,1.25,1,1.32466422292908,0.538461538461538,0.538461538461538,15,13,2,2,1
geometric_class,C,gamma_CP_rx1,100,C,1.5,1.25,1,1.87238442608752,0.454545454545455,0.545454545454545,15,11,4,4,1
geometric_class,C,gamma_CP_rx1,101,C,2.25,1.25,1,1.40012258460795,0.589285714285714,0.589285714285714,15,7,8,7,0
geometric_class,C,gamma_CP_rx1,102,C,3,1.25,0,1.37589633328606,0.659090909090909,0.659090909090909,15,4,11,4,1
geometric_class,C,gamma_CP_rx1,103,C,3.75,1.25,0,1.28849944253786,0.538461538461538,0.538461538461538,15,2,13,2,1
geometric_class,C,gamma_CP_rx1,104,C,4.5,1.25,0,0.809436070556117,0.576923076923077,0.576923076923077,15,2,13,2,1
geometric_class,C,gamma_CP_rx1,105,C,5.25,1.25,0,-0.639932291488065,0.692307692307692,0.692307692307692,15,2,13,2,1
geometric_class,C,gamma_CP_rx1,106,C,0.75,1.75,1,0.274344848918001,0.388888888888889,0.611111111111111,15,12,3,3,1
geometric_class,C,gamma_CP_rx1,107,C,1.5,1.75,0,-0.334889396599309,0.4,0.6,15,10,5,5,0
geometric_class,C,gamma_CP_rx1,108,C,2.25,1.75,0,1.51160543615932,0.464285714285714,0.535714285714286,15,8,7,7,0
geometric_class,C,gamma_CP_rx1,109,C,3,1.75,0,1.76436975258727,0.590909090909091,0.590909090909091,15,4,11,4,1
geometric_class,C,gamma_CP_rx1,110,C,3.75,1.75,0,1.03333764101386,0.5,0.5,15,2,13,2,1
geometric_class,C,gamma_CP_rx1,111,C,4.5,1.75,0,1.43353585422196,0.5,0.5,15,2,13,2,1
geometric_class,C,gamma_CP_rx1,112,C,5.25,1.75,0,0.0622035148787588,0.615384615384615,0.615384615384615,15,2,13,2,1
geometric_class,C,gamma_CP_rx2,57,C,0.75,-1.75,1,0.0417525533672905,0.34,0.66,15,10,5,5,0
geometric_class,C,gamma_CP_rx2,58,C,1.5,-1.75,1,0.683719030075102,0.410714285714286,0.589285714285714,15,8,7,7,0
geometric_class,C,gamma_CP_rx2,59,C,2.25,-1.75,0,1.37944937042094,0.277777777777778,0.722222222222222,15,6,9,6,0
geometric_class,C,gamma_CP_rx2,60,C,3,-1.75,0,1.69869565619871,0.277777777777778,0.722222222222222,15,3,12,3,1
geometric_class,C,gamma_CP_rx2,61,C,3.75,-1.75,0,2.39828322983836,0.357142857142857,0.642857142857143,15,1,14,1,1
geometric_class,C,gamma_CP_rx2,62,C,4.5,-1.75,0,1.02432293937971,0.5,0.5,15,1,14,1,1
geometric_class,C,gamma_CP_rx2,63,C,5.25,-1.75,0,1.67498043637569,0.571428571428571,0.571428571428571,15,1,14,1,1
geometric_class,C,gamma_CP_rx2,64,C,0.75,-1.25,1,0.67763672896741,0.340909090909091,0.659090909090909,15,11,4,4,1
geometric_class,C,gamma_CP_rx2,65,C,1.5,-1.25,1,1.43899935004893,0.351851851851852,0.648148148148148,15,9,6,6,0
geometric_class,C,gamma_CP_rx2,66,C,2.25,-1.25,0,1.48191564092402,0.425925925925926,0.574074074074074,15,6,9,6,0
geometric_class,C,gamma_CP_rx2,67,C,3,-1.25,0,1.70864755317129,0.423076923076923,0.576923076923077,15,2,13,2,1
geometric_class,C,gamma_CP_rx2,68,C,3.75,-1.25,0,2.17709496051148,0.428571428571429,0.571428571428571,15,1,14,1,1
geometric_class,C,gamma_CP_rx2,69,C,4.5,-1.25,1,0.998143647999965,0.5,0.5,15,1,14,1,1
geometric_class,C,gamma_CP_rx2,70,C,5.25,-1.25,0,-0.124819568971088,0.653846153846154,0.653846153846154,15,2,13,2,1
