label_mode,scope,feature_name,sample_id,scenario,x_m,y_m,label,feature_value,local_raw_auc,local_effective_auc,n_local,n_los_local,n_nlos_local,min_class_local,unstable_flag
geometric_class,B,gamma_CP_rx1,50,B,0.75,1.75,1,0.277521381250725,NaN,NaN,15,15,0,0,1
geometric_class,B,gamma_CP_rx1,51,B,1.5,1.75,1,0.859672498454131,0.642857142857143,0.642857142857143,15,14,1,1,1
geometric_class,B,gamma_CP_rx1,52,B,2.25,1.75,1,1.21027951008887,0.714285714285714,0.714285714285714,15,14,1,1,1
geometric_class,B,gamma_CP_rx1,53,B,3,1.75,1,1.38774257590279,0.909090909090909,0.909090909090909,15,11,4,4,1
geometric_class,B,gamma_CP_rx1,54,B,3.75,1.75,1,1.33067575091962,0.964285714285714,0.964285714285714,15,8,7,7,0
geometric_class,B,gamma_CP_rx1,55,B,4.5,1.75,1,1.22136552635994,0.962962962962963,0.962962962962963,15,6,9,6,0
geometric_class,B,gamma_CP_rx1,56,B,5.25,1.75,1,0.892737462055846,0.98,0.98,15,5,10,5,0
geometric_class,B,gamma_CP_rx2,1,B,0.75,-1.75,1,0.043232531092477,NaN,NaN,15,15,0,0,1
geometric_class,B,gamma_CP_rx2,2,B,1.5,-1.75,1,0.719988610860292,0.571428571428571,0.571428571428571,15,14,1,1,1
geometric_class,B,gamma_CP_rx2,3,B,2.25,-1.75,1,1.71996713606137,0.642857142857143,0.642857142857143,15,14,1,1,1
geometric_class,B,gamma_CP_rx2,4,B,3,-1.75,1,1.63962328576024,0.818181818181818,0.818181818181818,15,11,4,4,1
geometric_class,B,gamma_CP_rx2,5,B,3.75,-1.75,1,1.63498260232158,1,1,15,7,8,7,0
geometric_class,B,gamma_CP_rx2,6,B,4.5,-1.75,1,1.78932216944281,0.96,0.96,15,5,10,5,0
geometric_class,B,gamma_CP_rx2,7,B,5.25,-1.75,0,0.686988654440719,0.977272727272727,0.977272727272727,15,4,11,4,1
geometric_class,B,gamma_CP_rx2,8,B,0.75,-1.25,1,0.67720437489183,NaN,NaN,15,15,0,0,1
geometric_class,B,gamma_CP_rx2,9,B,1.5,-1.25,1,1.40388152874669,NaN,NaN,15,15,0,0,1
geometric_class,B,gamma_CP_rx2,10,B,2.25,-1.25,1,1.70924956063973,0.615384615384615,0.615384615384615,15,13,2,2,1
geometric_class,B,gamma_CP_rx2,11,B,3,-1.25,1,1.52033750254291,0.925925925925926,0.925925925925926,15,9,6,6,0
geometric_class,B,gamma_CP_rx2,12,B,3.75,-1.25,1,1.4507610635488,0.962962962962963,0.962962962962963,15,6,9,6,0
geometric_class,B,gamma_CP_rx2,13,B,4.5,-1.25,0,0.723815994134112,0.96,0.96,15,5,10,5,0
geometric_class,B,gamma_CP_rx2,14,B,5.25,-1.25,0,1.12962684062055,0.972222222222222,0.972222222222222,15,3,12,3,1
geometric_class,B,gamma_CP_rx2,15,B,0.75,-0.75,1,1.19630696516138,NaN,NaN,15,15,0,0,1
geometric_class,B,gamma_CP_rx2,16,B,1.5,-0.75,1,2.75691982904637,NaN,NaN,15,15,0,0,1
geometric_class,B,gamma_CP_rx2,17,B,2.25,-0.75,1,1.64588789518281,0.638888888888889,0.638888888888889,15,12,3,3,1
geometric_class,B,gamma_CP_rx2,18,B,3,-0.75,0,1.40353421689952,0.833333333333333,0.833333333333333,15,9,6,6,0
geometric_class,B,gamma_CP_rx2,19,B,3.75,-0.75,0,1.44775780585459,0.96,0.96,15,5,10,5,0
geometric_class,B,gamma_CP_rx2,20,B,4.5,-0.75,0,1.33684738869799,0.972222222222222,0.972222222222222,15,3,12,3,1
geometric_class,B,gamma_CP_rx2,21,B,5.25,-0.75,0,1.35988788596023,0.961538461538462,0.961538461538462,15,2,13,2,1
geometric_class,B,gamma_CP_rx2,22,B,0.75,-0.25,1,1.98910037861002,NaN,NaN,15,15,0,0,1
geometric_class,B,gamma_CP_rx2,23,B,1.5,-0.25,1,1.21644895475826,NaN,NaN,15,15,0,0,1
geometric_class,B,gamma_CP_rx2,24,B,2.25,-0.25,1,1.11081607464972,0.568181818181818,0.568181818181818,15,11,4,4,1
geometric_class,B,gamma_CP_rx2,25,B,3,-0.25,0,1.31057134625762,0.678571428571428,0.678571428571428,15,7,8,7,0
geometric_class,B,gamma_CP_rx2,26,B,3.75,-0.25,0,0.977799680404893,0.923076923076923,0.923076923076923,15,2,13,2,1
geometric_class,B,gamma_CP_rx2,27,B,4.5,-0.25,0,1.59104779240739,0.928571428571428,0.928571428571428,15,1,14,1,1
geometric_class,B,gamma_CP_rx2,28,B,5.25,-0.25,0,1.3821215164367,NaN,NaN,15,0,15,0,1
geometric_class,B,gamma_CP_rx2,29,B,0.75,0.25,1,0.317501475435287,NaN,NaN,15,15,0,0,1
geometric_class,B,gamma_CP_rx2,30,B,1.5,0.25,1,0.421710337275977,NaN,NaN,15,15,0,0,1
geometric_class,B,gamma_CP_rx2,31,B,2.25,0.25,1,0.70997939662816,0.295454545454545,0.704545454545455,15,11,4,4,1
geometric_class,B,gamma_CP_rx2,32,B,3,0.25,0,0.927878507360356,0.285714285714286,0.714285714285714,15,7,8,7,0
geometric_class,B,gamma_CP_rx2,33,B,3.75,0.25,0,0.833016250848919,0.192307692307692,0.807692307692308,15,2,13,2,1
geometric_class,B,gamma_CP_rx2,34,B,4.5,0.25,0,1.41458454118775,0.214285714285714,0.785714285714286,15,1,14,1,1
geometric_class,B,gamma_CP_rx2,35,B,5.25,0.25,0,1.30376945544452,0.428571428571429,0.571428571428571,15,1,14,1,1
geometric_class,B,gamma_CP_rx2,36,B,0.75,0.75,1,0.0297860837325104,NaN,NaN,15,15,0,0,1
geometric_class,B,gamma_CP_rx2,37,B,1.5,0.75,1,-0.00578005607616621,NaN,NaN,15,15,0,0,1
geometric_class,B,gamma_CP_rx2,38,B,2.25,0.75,1,0.373194531726614,0.138888888888889,0.861111111111111,15,12,3,3,1
geometric_class,B,gamma_CP_rx2,39,B,3,0.75,0,0.548388845532686,0.166666666666667,0.833333333333333,15,9,6,6,0
geometric_class,B,gamma_CP_rx2,40,B,3.75,0.75,0,0.995004402860803,0.28,0.72,15,5,10,5,0
geometric_class,B,gamma_CP_rx2,41,B,4.5,0.75,0,0.830218619628539,0.363636363636364,0.636363636363636,15,4,11,4,1
geometric_class,B,gamma_CP_rx2,42,B,5.25,0.75,0,1.15020500338267,0.361111111111111,0.638888888888889,15,3,12,3,1
geometric_class,B,gamma_CP_rx2,43,B,0.75,1.25,1,-0.0441450202514789,NaN,NaN,15,15,0,0,1
geometric_class,B,gamma_CP_rx2,44,B,1.5,1.25,1,-0.14845612194104,0.142857142857143,0.857142857142857,15,14,1,1,1
geometric_class,B,gamma_CP_rx2,45,B,2.25,1.25,1,-0.0503832617373541,0.153846153846154,0.846153846153846,15,13,2,2,1
geometric_class,B,gamma_CP_rx2,46,B,3,1.25,1,0.390405125575921,0.185185185185185,0.814814814814815,15,9,6,6,0
geometric_class,B,gamma_CP_rx2,47,B,3.75,1.25,1,0.866423138351703,0.296296296296296,0.703703703703704,15,6,9,6,0
geometric_class,B,gamma_CP_rx2,48,B,4.5,1.25,0,-0.0745341130193276,0.38,0.62,15,5,10,5,0
geometric_class,B,gamma_CP_rx2,49,B,5.25,1.25,0,0.945755492132702,0.318181818181818,0.681818181818182,15,4,11,4,1
geometric_class,B,gamma_CP_rx2,50,B,0.75,1.75,1,-0.174287721567211,NaN,NaN,15,15,0,0,1
geometric_class,B,gamma_CP_rx2,51,B,1.5,1.75,1,-0.663085338509639,0.0714285714285714,0.928571428571429,15,14,1,1,1
geometric_class,B,gamma_CP_rx2,52,B,2.25,1.75,1,-0.114475078338371,0.214285714285714,0.785714285714286,15,14,1,1,1
geometric_class,B,gamma_CP_rx2,53,B,3,1.75,1,-0.18823403980718,0.295454545454545,0.704545454545455,15,11,4,4,1
