label_mode,scope,feature_name,sample_id,scenario,x_m,y_m,label,feature_value,local_raw_auc,local_effective_auc,n_local,n_los_local,n_nlos_local,min_class_local,unstable_flag
material_class,B,gamma_CP_rx1,53,B,3,1.75,1,1.38774257590279,NaN,NaN,30,30,0,0,1
material_class,B,gamma_CP_rx1,54,B,3.75,1.75,1,1.33067575091962,NaN,NaN,30,30,0,0,1
material_class,B,gamma_CP_rx1,55,B,4.5,1.75,1,1.22136552635994,NaN,NaN,30,30,0,0,1
material_class,B,gamma_CP_rx1,56,B,5.25,1.75,1,0.892737462055846,NaN,NaN,30,30,0,0,1
material_class,B,gamma_CP_rx2,1,B,0.75,-1.75,1,0.043232531092477,NaN,NaN,30,30,0,0,1
material_class,B,gamma_CP_rx2,2,B,1.5,-1.75,1,0.719988610860292,NaN,NaN,30,30,0,0,1
material_class,B,gamma_CP_rx2,3,B,2.25,-1.75,1,1.71996713606137,NaN,NaN,30,30,0,0,1
material_class,B,gamma_CP_rx2,4,B,3,-1.75,1,1.63962328576024,0.896551724137931,0.896551724137931,30,29,1,1,1
material_class,B,gamma_CP_rx2,5,B,3.75,-1.75,1,1.63498260232158,0.96551724137931,0.96551724137931,30,29,1,1,1
material_class,B,gamma_CP_rx2,6,B,4.5,-1.75,1,1.78932216944281,0.931034482758621,0.931034482758621,30,29,1,1,1
material_class,B,gamma_CP_rx2,7,B,5.25,-1.75,0,0.686988654440719,0.96551724137931,0.96551724137931,30,29,1,1,1
material_class,B,gamma_CP_rx2,8,B,0.75,-1.25,1,0.67720437489183,NaN,NaN,30,30,0,0,1
material_class,B,gamma_CP_rx2,9,B,1.5,-1.25,1,1.40388152874669,NaN,NaN,30,30,0,0,1
material_class,B,gamma_CP_rx2,10,B,2.25,-1.25,1,1.70924956063973,NaN,NaN,30,30,0,0,1
material_class,B,gamma_CP_rx2,11,B,3,-1.25,1,1.52033750254291,NaN,NaN,30,30,0,0,1
material_class,B,gamma_CP_rx2,12,B,3.75,-1.25,1,1.4507610635488,0.96551724137931,0.96551724137931,30,29,1,1,1
material_class,B,gamma_CP_rx2,13,B,4.5,-1.25,1,0.723815994134112,0.931034482758621,0.931034482758621,30,29,1,1,1
material_class,B,gamma_CP_rx2,14,B,5.25,-1.25,1,1.12962684062055,0.931034482758621,0.931034482758621,30,29,1,1,1
material_class,B,gamma_CP_rx2,15,B,0.75,-0.75,1,1.19630696516138,NaN,NaN,30,30,0,0,1
material_class,B,gamma_CP_rx2,16,B,1.5,-0.75,1,2.75691982904637,NaN,NaN,30,30,0,0,1
material_class,B,gamma_CP_rx2,17,B,2.25,-0.75,1,1.64588789518281,NaN,NaN,30,30,0,0,1
material_class,B,gamma_CP_rx2,18,B,3,-0.75,1,1.40353421689952,NaN,NaN,30,30,0,0,1
material_class,B,gamma_CP_rx2,19,B,3.75,-0.75,1,1.44775780585459,0.931034482758621,0.931034482758621,30,29,1,1,1
material_class,B,gamma_CP_rx2,20,B,4.5,-0.75,1,1.33684738869799,0.931034482758621,0.931034482758621,30,29,1,1,1
material_class,B,gamma_CP_rx2,21,B,5.25,-0.75,1,1.35988788596023,0.931034482758621,0.931034482758621,30,29,1,1,1
material_class,B,gamma_CP_rx2,22,B,0.75,-0.25,1,1.98910037861002,NaN,NaN,30,30,0,0,1
material_class,B,gamma_CP_rx2,23,B,1.5,-0.25,1,1.21644895475826,NaN,NaN,30,30,0,0,1
material_class,B,gamma_CP_rx2,24,B,2.25,-0.25,1,1.11081607464972,NaN,NaN,30,30,0,0,1
material_class,B,gamma_CP_rx2,25,B,3,-0.25,1,1.31057134625762,NaN,NaN,30,30,0,0,1
material_class,B,gamma_CP_rx2,26,B,3.75,-0.25,1,0.977799680404893,NaN,NaN,30,30,0,0,1
material_class,B,gamma_CP_rx2,27,B,4.5,-0.25,1,1.59104779240739,0.896551724137931,0.896551724137931,30,29,1,1,1
material_class,B,gamma_CP_rx2,28,B,5.25,-0.25,1,1.3821215164367,0.931034482758621,0.931034482758621,30,29,1,1,1
material_class,B,gamma_CP_rx2,29,B,0.75,0.25,1,0.317501475435287,NaN,NaN,30,30,0,0,1
material_class,B,gamma_CP_rx2,30,B,1.5,0.25,1,0.421710337275977,NaN,NaN,30,30,0,0,1
