label_mode,scope,feature_name,x_m,y_m,local_raw_auc,local_effective_auc,n_local,n_los_local,n_nlos_local,min_class_local,unstable_flag,n_points_at_coord
geometric_class,B,gamma_CP_rx2,0.75,-1.25,0.471153846153846,0.528846153846154,30,26,4,4,1,1
geometric_class,B,gamma_CP_rx2,0.75,-0.75,0.394230769230769,0.605769230769231,30,26,4,4,1,1
geometric_class,B,gamma_CP_rx2,0.75,-0.25,0.394230769230769,0.605769230769231,30,26,4,4,1,1
geometric_class,B,gamma_CP_rx2,0.75,0.25,0.355769230769231,0.644230769230769,30,26,4,4,1,1
geometric_class,B,gamma_CP_rx2,0.75,0.75,0.317307692307692,0.682692307692308,30,26,4,4,1,1
geometric_class,B,gamma_CP_rx2,0.75,1.25,0.296,0.704,30,25,5,5,0,1
geometric_class,B,gamma_CP_rx2,0.75,1.75,0.336,0.664,30,25,5,5,0,1
geometric_class,B,gamma_CP_rx2,1.5,-1.75,0.534722222222222,0.534722222222222,30,24,6,6,0,1
geometric_class,B,gamma_CP_rx2,1.5,-1.25,0.493055555555555,0.506944444444445,30,24,6,6,0,1
geometric_class,B,gamma_CP_rx2,1.5,-0.75,0.451388888888889,0.548611111111111,30,24,6,6,0,1
geometric_class,B,gamma_CP_rx2,1.5,-0.25,0.394230769230769,0.605769230769231,30,26,4,4,1,1
geometric_class,B,gamma_CP_rx2,1.5,0.25,0.317307692307692,0.682692307692308,30,26,4,4,1,1
geometric_class,B,gamma_CP_rx2,1.5,0.75,0.319444444444444,0.680555555555556,30,24,6,6,0,1
geometric_class,B,gamma_CP_rx2,1.5,1.25,0.284722222222222,0.715277777777778,30,24,6,6,0,1
geometric_class,B,gamma_CP_rx2,1.5,1.75,0.305555555555556,0.694444444444444,30,24,6,6,0,1
geometric_class,B,gamma_CP_rx2,2.25,-1.75,0.5625,0.5625,30,22,8,8,0,1
geometric_class,B,gamma_CP_rx2,2.25,-1.25,0.596590909090909,0.596590909090909,30,22,8,8,0,1
geometric_class,B,gamma_CP_rx2,2.25,-0.75,0.521739130434783,0.521739130434783,30,23,7,7,0,1
geometric_class,B,gamma_CP_rx2,2.25,-0.25,0.478260869565217,0.521739130434783,30,23,7,7,0,1
geometric_class,B,gamma_CP_rx2,2.25,0.25,0.357954545454545,0.642045454545455,30,22,8,8,0,1
geometric_class,B,gamma_CP_rx2,2.25,0.75,0.291925465838509,0.708074534161491,30,23,7,7,0,1
geometric_class,B,gamma_CP_rx2,2.25,1.25,0.301587301587302,0.698412698412698,30,21,9,9,0,1
geometric_class,B,gamma_CP_rx2,2.25,1.75,0.346590909090909,0.653409090909091,30,22,8,8,0,1
geometric_class,B,gamma_CP_rx2,3,-1.75,0.625,0.625,30,18,12,12,0,1
geometric_class,B,gamma_CP_rx2,3,-1.25,0.638009049773756,0.638009049773756,30,17,13,13,0,1
geometric_class,B,gamma_CP_rx2,3,-0.75,0.597222222222222,0.597222222222222,30,18,12,12,0,1
geometric_class,B,gamma_CP_rx2,3,-0.25,0.550925925925926,0.550925925925926,30,18,12,12,0,1
geometric_class,B,gamma_CP_rx2,3,0.25,0.347222222222222,0.652777777777778,30,18,12,12,0,1
geometric_class,B,gamma_CP_rx2,3,0.75,0.319444444444444,0.680555555555556,30,18,12,12,0,1
geometric_class,B,gamma_CP_rx2,3,1.25,0.230769230769231,0.769230769230769,30,17,13,13,0,1
geometric_class,B,gamma_CP_rx2,3,1.75,0.180555555555556,0.819444444444444,30,18,12,12,0,1
geometric_class,B,gamma_CP_rx2,3.75,-1.75,0.796380090497738,0.796380090497738,30,13,17,13,0,1
geometric_class,B,gamma_CP_rx2,3.75,-1.25,0.782407407407407,0.782407407407407,30,12,18,12,0,1
geometric_class,B,gamma_CP_rx2,3.75,-0.75,0.726851851851852,0.726851851851852,30,12,18,12,0,1
geometric_class,B,gamma_CP_rx2,3.75,-0.25,0.652777777777778,0.652777777777778,30,12,18,12,0,1
geometric_class,B,gamma_CP_rx2,3.75,0.25,0.375,0.625,30,12,18,12,0,1
geometric_class,B,gamma_CP_rx2,3.75,0.75,0.307692307692308,0.692307692307692,30,13,17,13,0,1
geometric_class,B,gamma_CP_rx2,3.75,1.25,0.16289592760181,0.83710407239819,30,13,17,13,0,1
geometric_class,B,gamma_CP_rx2,3.75,1.75,0.160714285714286,0.839285714285714,30,14,16,14,0,1
geometric_class,B,gamma_CP_rx2,4.5,-1.75,0.85,0.85,30,10,20,10,0,1
geometric_class,B,gamma_CP_rx2,4.5,-1.25,0.865,0.865,30,10,20,10,0,1
geometric_class,B,gamma_CP_rx2,4.5,-0.75,0.851851851851852,0.851851851851852,30,9,21,9,0,1
geometric_class,B,gamma_CP_rx2,4.5,-0.25,0.656084656084656,0.656084656084656,30,9,21,9,0,1
geometric_class,B,gamma_CP_rx2,4.5,0.25,0.525,0.525,30,10,20,10,0,1
geometric_class,B,gamma_CP_rx2,4.5,0.75,0.25,0.75,30,10,20,10,0,1
geometric_class,B,gamma_CP_rx2,4.5,1.25,0.23444976076555,0.76555023923445,30,11,19,11,0,1
geometric_class,B,gamma_CP_rx2,4.5,1.75,0.148325358851675,0.851674641148325,30,11,19,11,0,1
geometric_class,B,gamma_CP_rx2,5.25,-1.75,0.86,0.86,30,10,20,10,0,1
geometric_class,B,gamma_CP_rx2,5.25,-1.25,0.851851851851852,0.851851851851852,30,9,21,9,0,1
geometric_class,B,gamma_CP_rx2,5.25,-0.75,0.703703703703704,0.703703703703704,30,9,21,9,0,1
geometric_class,B,gamma_CP_rx2,5.25,-0.25,0.703703703703704,0.703703703703704,30,9,21,9,0,1
geometric_class,B,gamma_CP_rx2,5.25,0.25,0.597883597883598,0.597883597883598,30,9,21,9,0,1
geometric_class,B,gamma_CP_rx2,5.25,0.75,0.492063492063492,0.507936507936508,30,9,21,9,0,1
geometric_class,B,gamma_CP_rx2,5.25,1.25,0.28042328042328,0.71957671957672,30,9,21,9,0,1
geometric_class,B,gamma_CP_rx2,5.25,1.75,0.23444976076555,0.76555023923445,30,11,19,11,0,1
geometric_class,B,a_FP_RHCP_rx1,0.75,-1.75,0.384,0.616,30,25,5,5,0,1
geometric_class,B,a_FP_RHCP_rx1,0.75,-1.25,0.288461538461538,0.711538461538462,30,26,4,4,1,1
geometric_class,B,a_FP_RHCP_rx1,0.75,-0.75,0.298076923076923,0.701923076923077,30,26,4,4,1,1
geometric_class,B,a_FP_RHCP_rx1,0.75,-0.25,0.298076923076923,0.701923076923077,30,26,4,4,1,1
geometric_class,B,a_FP_RHCP_rx1,0.75,0.25,0.307692307692308,0.692307692307692,30,26,4,4,1,1
geometric_class,B,a_FP_RHCP_rx1,0.75,0.75,0.336538461538462,0.663461538461538,30,26,4,4,1,1
geometric_class,B,a_FP_RHCP_rx1,0.75,1.25,0.464,0.536,30,25,5,5,0,1
geometric_class,B,a_FP_RHCP_rx1,0.75,1.75,0.528,0.528,30,25,5,5,0,1
geometric_class,B,a_FP_RHCP_rx1,1.5,-1.75,0.3125,0.6875,30,24,6,6,0,1
geometric_class,B,a_FP_RHCP_rx1,1.5,-1.25,0.3125,0.6875,30,24,6,6,0,1
geometric_class,B,a_FP_RHCP_rx1,1.5,-0.75,0.319444444444444,0.680555555555556,30,24,6,6,0,1
geometric_class,B,a_FP_RHCP_rx1,1.5,-0.25,0.288461538461538,0.711538461538462,30,26,4,4,1,1
geometric_class,B,a_FP_RHCP_rx1,1.5,0.25,0.326923076923077,0.673076923076923,30,26,4,4,1,1
geometric_class,B,a_FP_RHCP_rx1,1.5,0.75,0.465277777777778,0.534722222222222,30,24,6,6,0,1
geometric_class,B,a_FP_RHCP_rx1,1.5,1.25,0.472222222222222,0.527777777777778,30,24,6,6,0,1
geometric_class,B,a_FP_RHCP_rx1,1.5,1.75,0.479166666666667,0.520833333333333,30,24,6,6,0,1
geometric_class,B,a_FP_RHCP_rx1,2.25,-1.75,0.460227272727273,0.539772727272727,30,22,8,8,0,1
geometric_class,B,a_FP_RHCP_rx1,2.25,-1.25,0.386363636363636,0.613636363636364,30,22,8,8,0,1
geometric_class,B,a_FP_RHCP_rx1,2.25,-0.75,0.304347826086956,0.695652173913043,30,23,7,7,0,1
geometric_class,B,a_FP_RHCP_rx1,2.25,-0.25,0.316770186335404,0.683229813664596,30,23,7,7,0,1
geometric_class,B,a_FP_RHCP_rx1,2.25,0.25,0.4375,0.5625,30,22,8,8,0,1
geometric_class,B,a_FP_RHCP_rx1,2.25,0.75,0.428571428571429,0.571428571428571,30,23,7,7,0,1
geometric_class,B,a_FP_RHCP_rx1,2.25,1.25,0.582010582010582,0.582010582010582,30,21,9,9,0,1
geometric_class,B,a_FP_RHCP_rx1,2.25,1.75,0.642045454545455,0.642045454545455,30,22,8,8,0,1
geometric_class,B,a_FP_RHCP_rx1,3,-1.75,0.550925925925926,0.550925925925926,30,18,12,12,0,1
geometric_class,B,a_FP_RHCP_rx1,3,-1.25,0.529411764705882,0.529411764705882,30,17,13,13,0,1
geometric_class,B,a_FP_RHCP_rx1,3,-0.75,0.513888888888889,0.513888888888889,30,18,12,12,0,1
geometric_class,B,a_FP_RHCP_rx1,3,-0.25,0.555555555555556,0.555555555555556,30,18,12,12,0,1
geometric_class,B,a_FP_RHCP_rx1,3,0.25,0.638888888888889,0.638888888888889,30,18,12,12,0,1
geometric_class,B,a_FP_RHCP_rx1,3,0.75,0.671296296296296,0.671296296296296,30,18,12,12,0,1
geometric_class,B,a_FP_RHCP_rx1,3,1.25,0.660633484162896,0.660633484162896,30,17,13,13,0,1
